,Year,Close
819,2000.715498461167,10192.179688
820,2000.7346871039767,10226.589844
821,2000.7538757467867,10590.620117
822,2000.7730643895964,10817.950195
823,2000.792253032406,10602.950195
824,2000.8114416752157,10629.870117
825,2000.8306303180254,10470.230469
826,2000.8498189608351,10373.540039
827,2000.8690076036448,10712.910156
828,2000.8881962464548,10434.959961
829,2000.9073848892644,10635.55957
830,2000.9265735320741,10787.990234
831,2000.9457621748838,10662.009766
832,2000.9649508176935,10525.379883
833,2000.9841394605032,10587.589844
834,2001.003328103313,10659.980469
835,2001.0225167461228,10864.099609
836,2001.0417053889325,10781.450195
837,2001.0608940317422,10799.820313
838,2001.080082674552,10441.900391
839,2001.0992713173616,10466.30957
840,2001.1184599601713,10644.620117
841,2001.137648602981,9823.410156
842,2001.156837245791,9504.780273
843,2001.1760258886006,9878.780273
844,2001.1952145314103,9791.089844
845,2001.21440317422,10126.94043
846,2001.2335918170297,10579.849609
847,2001.2527804598394,10810.049805
848,2001.271969102649,10951.240234
849,2001.291157745459,10821.30957
850,2001.3103463882687,11301.740234
851,2001.3295350310784,11005.370117
852,2001.3487236738881,10990.410156
853,2001.3679123166978,10977.0
854,2001.3871009595075,10623.639648
855,2001.4062896023172,10604.589844
856,2001.4254782451271,10502.400391
857,2001.4446668879368,10252.679688
858,2001.4638555307465,10539.05957
859,2001.4830441735562,10576.650391
860,2001.502232816366,10416.669922
861,2001.5214214591756,10512.780273
862,2001.5406101019853,10416.25
863,2001.5597987447952,10240.780273
864,2001.578987387605,10423.169922
865,2001.5981760304146,9949.75
866,2001.6173646732243,9605.849609
867,2001.636553316034,9605.509766
868,2001.6557419588437,8235.80957
869,2001.6749306016534,8847.55957
870,2001.6941192444633,9119.769531
871,2001.713307887273,9344.160156
872,2001.7324965300827,9204.110352
873,2001.7516851728924,9545.169922
874,2001.770873815702,9323.540039
875,2001.7900624585118,9608.0
876,2001.8092511013215,9866.990234
877,2001.8284397441314,9959.709961
878,2001.847628386941,9851.55957
879,2001.8668170297508,10049.459961
880,2001.8860056725605,9811.150391
881,2001.9051943153702,10035.339844
882,2001.9243829581799,10136.990234
883,2001.9435716009896,10259.740234
884,2001.9627602437995,9987.530273
885,2001.9819488866092,9771.849609
886,2002.0011375294189,9840.080078
887,2002.0203261722286,9907.259766
888,2002.0395148150383,9744.240234
889,2002.058703457848,9903.040039
890,2002.0778921006577,9968.150391
891,2002.0970807434676,10368.860352
892,2002.1162693862773,10572.490234
893,2002.135458029087,10607.230469
894,2002.1546466718967,10427.669922
895,2002.1738353147064,10403.94043
896,2002.193023957516,10271.639648
897,2002.212212600326,10190.820313
898,2002.2314012431357,10257.110352
899,2002.2505898859454,9910.719727
900,2002.269778528755,10006.629883
901,2002.2889671715648,9939.919922
902,2002.3081558143745,10353.080078
903,2002.3273444571842,10104.259766
904,2002.346533099994,9925.25
905,2002.3657217428038,9589.669922
906,2002.3849103856135,9474.209961
907,2002.4040990284232,9253.790039
908,2002.4232876712329,9243.259766
909,2002.4424763140426,9379.5
910,2002.4616649568522,8684.530273
911,2002.4808535996622,8019.259765999999
912,2002.5000422424719,8264.389648
913,2002.5192308852816,8313.129883
914,2002.5384195280913,8745.450195
915,2002.557608170901,8778.05957
916,2002.5767968137106,8872.959961
917,2002.5959854565203,8663.5
918,2002.6151740993303,8427.200195
919,2002.63436274214,8312.69043
920,2002.6535513849497,7986.02002
921,2002.6727400277593,7701.450195
922,2002.691928670569,7528.399901999999
923,2002.7111173133787,7850.290039
924,2002.7303059561884,8322.400391
925,2002.7494945989984,8443.990234
926,2002.768683241808,8517.639648
927,2002.7878718846177,8537.129883
928,2002.8070605274274,8579.089844
929,2002.8262491702371,8804.839844
930,2002.8454378130468,8896.089844
931,2002.8646264558565,8645.769531
932,2002.8838150986664,8433.709961
933,2002.9030037414761,8511.320313
934,2002.9221923842858,8303.780273
935,2002.9413810270955,8601.69043
936,2002.9605696699052,8784.889648
937,2002.979758312715,8586.740234
938,2002.9989469555246,8131.009765999999
939,2003.0181355983345,8053.810059
940,2003.0373242411442,7864.22998
941,2003.056512883954,7908.799805
942,2003.0757015267636,8018.109863
943,2003.0948901695733,7891.080078
944,2003.114078812383,7740.029785
945,2003.1332674551927,7859.709961
946,2003.1524560980026,8521.969727
947,2003.1716447408123,8145.77002
948,2003.190833383622,8277.150391
949,2003.2100220264317,8203.410156
950,2003.2292106692414,8337.650391
951,2003.248399312051,8306.349609
952,2003.2675879548608,8582.679688
953,2003.2867765976707,8604.599609
954,2003.3059652404804,8678.969727
955,2003.32515388329,8601.379883
956,2003.3443425260998,8850.259766
957,2003.3635311689095,9062.790039
958,2003.3827198117192,9117.120117
959,2003.401908454529,9200.75
960,2003.4210970973388,8989.049805
961,2003.4402857401485,9070.209961
962,2003.4594743829582,9119.589844
963,2003.478663025768,9188.150391
964,2003.4978516685776,9284.570313
965,2003.5170403113873,9153.969727
966,2003.536228954197,9191.089844
967,2003.555417597007,9321.69043
968,2003.5746062398166,9348.870117
969,2003.5937948826263,9415.820313
970,2003.612983525436,9503.339844
971,2003.6321721682457,9471.549805
972,2003.6513608110554,9644.820313
973,2003.670549453865,9313.080078
974,2003.689738096675,9572.30957
975,2003.7089267394847,9674.679688
976,2003.7281153822944,9721.790039
977,2003.747304025104,9582.459961
978,2003.7664926679138,9801.120117
979,2003.7856813107235,9809.790039
980,2003.8048699535332,9768.679688
981,2003.824058596343,9628.530273
982,2003.8432472391528,9782.459961
983,2003.8624358819625,9862.679688
984,2003.8816245247722,10042.160156
985,2003.9008131675819,10278.219727
986,2003.9200018103916,10324.669922
987,2003.9391904532013,10409.849609
988,2003.9583790960112,10458.889648
989,2003.9775677388209,10600.509766
990,2003.9967563816306,10568.290039
991,2004.0159450244403,10488.070313
992,2004.03513366725,10593.030273
993,2004.0543223100597,10627.849609
994,2004.0735109528696,10619.030273
995,2004.0926995956793,10583.919922
996,2004.111888238489,10595.549805
997,2004.1310768812987,10240.080078
998,2004.1502655241084,10186.599609
999,2004.169454166918,10212.969727
1000,2004.1886428097278,10470.589844
1001,2004.2078314525377,10442.030273
1002,2004.2270200953474,10451.969727
1003,2004.246208738157,10472.839844
1004,2004.2653973809668,10225.570313
1005,2004.2845860237765,10117.339844
1006,2004.3037746665862,10012.870117
1007,2004.3229633093958,9966.740234
1008,2004.3421519522058,10188.450195
1009,2004.3613405950155,10242.820313
1010,2004.3805292378252,10410.099609
1011,2004.3997178806349,10416.410156
1012,2004.4189065234445,10371.839844
1013,2004.4380951662542,10282.830078
1014,2004.457283809064,10213.219727
1015,2004.4764724518739,10139.780273
1016,2004.4956610946836,9962.219727
1017,2004.5148497374933,10139.709961
1018,2004.534038380303,9815.330078
1019,2004.5532270231126,9825.349609
1020,2004.5724156659223,10110.139648
1021,2004.591604308732,10195.009766
1022,2004.610792951542,10260.200195
1023,2004.6299815943516,10313.070313
1024,2004.6491702371613,10284.459961
1025,2004.668358879971,10047.240234
1026,2004.6875475227807,10192.650391
1027,2004.7067361655904,10055.200195
1028,2004.7259248084001,9933.379883
1029,2004.74511345121,9757.80957
1030,2004.7643020940197,10027.469727
1031,2004.7834907368294,10387.540039
1032,2004.8026793796391,10539.009766
1033,2004.8218680224488,10456.910156
1034,2004.8410566652585,10522.230469
1035,2004.8602453080682,10592.209961
1036,2004.8794339508781,10543.219727
1037,2004.8986225936878,10649.919922
1038,2004.9178112364975,10827.120117
1039,2004.9369998793072,10783.009766
1040,2004.956188522117,10603.959961
1041,2004.9753771649266,10558.0
1042,2004.9945658077363,10392.990234
1043,2005.0137544505462,10427.200195
1044,2005.032943093356,10716.129883
1045,2005.0521317361656,10796.009766
1046,2005.0713203789753,10785.219727
1047,2005.090509021785,10841.599609
1048,2005.1096976645947,10940.549805
1049,2005.1288863074044,10774.360352
1050,2005.1480749502143,10629.669922
1051,2005.167263593024,10442.870117
1052,2005.1864522358337,10404.299805
1053,2005.2056408786434,10461.339844
1054,2005.224829521453,10087.509766
1055,2005.2440181642628,10157.709961
1056,2005.2632068070725,10192.509766
1057,2005.2823954498824,10345.400391
1058,2005.301584092692,10140.120117
1059,2005.3207727355018,10471.910156
1060,2005.3399613783115,10542.549805
1061,2005.3591500211212,10460.969727
1062,2005.378338663931,10512.629883
1063,2005.3975273067406,10623.070313
1064,2005.4167159495505,10297.839844
1065,2005.4359045923602,10303.44043
1066,2005.45509323517,10449.139648
1067,2005.4742818779796,10640.830078
1068,2005.4934705207893,10651.179688
1069,2005.512659163599,10640.910156
1070,2005.5318478064087,10558.030273
1071,2005.5510364492186,10600.30957
1072,2005.5702250920283,10559.230469
1073,2005.589413734838,10397.290039
1074,2005.6086023776477,10447.370117
1075,2005.6277910204574,10678.55957
1076,2005.646979663267,10641.94043
1077,2005.6661683060768,10419.589844
1078,2005.6853569488867,10568.700195
1079,2005.7045455916964,10292.30957
1080,2005.723734234506,10287.339844
1081,2005.7429228773158,10215.219727
1082,2005.7621115201255,10402.769531
1083,2005.7813001629352,10530.759766
1084,2005.8004888057449,10686.040039
1085,2005.8196774485548,10766.330078
1086,2005.8388660913645,10931.620117
1087,2005.8580547341742,10877.509766
1088,2005.8772433769839,10778.580078
1089,2005.8964320197936,10875.589844
1090,2005.9156206626033,10883.269531
1091,2005.9348093054132,10717.5
1092,2005.9539979482229,10959.30957
1093,2005.9731865910326,10959.870117
1094,2005.9923752338423,10667.389648
1095,2006.011563876652,10907.209961
1096,2006.0307525194617,10793.620117
1097,2006.0499411622714,10919.049805
1098,2006.0691298050813,11115.320313
1099,2006.088318447891,11061.849609
1100,2006.1075070907007,11021.589844
1101,2006.1266957335104,11076.339844
1102,2006.14588437632,11279.650391
1103,2006.1650730191297,11279.969727
1104,2006.1842616619394,11109.320313
1105,2006.2034503047494,11120.040039
1106,2006.222638947559,11137.650391
1107,2006.2418275903688,11347.450195
1108,2006.2610162331785,11367.139648
1109,2006.2802048759881,11577.740234
1110,2006.2993935187978,11380.990234
1111,2006.3185821616075,11144.05957
1112,2006.3377708044175,11278.610352
1113,2006.3569594472272,11247.870117
1114,2006.3761480900368,10891.919922
1115,2006.3953367328465,11014.549805
1116,2006.4145253756562,10989.089844
1117,2006.433714018466,11150.219727
1118,2006.4529026612756,11090.669922
1119,2006.4720913040856,10739.349609
1120,2006.4912799468952,10868.379883
1121,2006.510468589705,11219.700195
1122,2006.5296572325146,11240.349609
1123,2006.5488458753243,11088.030273
1124,2006.568034518134,11381.469727
1125,2006.5872231609437,11284.049805
1126,2006.6064118037536,11464.150391
1127,2006.6256004465633,11392.110352
1128,2006.644789089373,11560.769531
1129,2006.6639777321827,11508.099609
1130,2006.6831663749924,11679.070313
1131,2006.7023550178021,11850.209961
1132,2006.7215436606118,11960.509766
1133,2006.7407323034217,12002.370117
1134,2006.7599209462314,12090.259766
1135,2006.7791095890411,11986.040039
1136,2006.7982982318508,12108.429688
1137,2006.8174868746605,12342.55957
1138,2006.8366755174702,12280.169922
1139,2006.85586416028,12194.129883
1140,2006.8750528030898,12307.490234
1141,2006.8942414458995,12445.519531
1142,2006.9134300887092,12343.219727
1143,2006.932618731519,12463.150391
1144,2006.9518073743286,12398.009766
1145,2006.9709960171383,12556.080078
1146,2006.990184659948,12565.530273
1147,2007.009373302758,12487.019531
1148,2007.0285619455676,12653.490234
1149,2007.0477505883773,12580.830078
1150,2007.066939231187,12767.570313
1151,2007.0861278739967,12647.480469
1152,2007.1053165168064,12114.099609
1153,2007.124505159616,12276.320313
1154,2007.143693802426,12110.410156
1155,2007.1628824452357,12481.009766
1156,2007.1820710880454,12354.349609
1157,2007.201259730855,12560.200195
1158,2007.2204483736648,12612.129883
1159,2007.2396370164745,12961.980469
1160,2007.2588256592842,13120.94043
1161,2007.278014302094,13264.620117
1162,2007.2972029449038,13326.219727
1163,2007.3163915877135,13556.530272999998
1164,2007.3355802305232,13507.280272999998
1165,2007.354768873333,13668.110352000002
1166,2007.3739575161426,13424.389647999998
1167,2007.3931461589523,13639.480469
1168,2007.4123348017622,13360.259766
1169,2007.431523444572,13408.620117
1170,2007.4507120873816,13611.679688
1171,2007.4699007301913,13907.25
1172,2007.489089373001,13851.080078
1173,2007.5082780158107,13265.469727
1174,2007.5274666586204,13181.910156
1175,2007.5466553014303,13239.540039
1176,2007.56584394424,13079.080078
1177,2007.5850325870497,13378.870117
1178,2007.6042212298594,13357.740234
1179,2007.623409872669,13113.379883
1180,2007.6425985154788,13442.519531
1181,2007.6617871582885,13820.19043
1182,2007.6809758010984,13895.629883000001
1183,2007.700164443908,14066.009766
1184,2007.7193530867178,14093.080078
1185,2007.7385417295275,13522.019531
1186,2007.7577303723372,13806.700195
1187,2007.7769190151469,13595.099609
1188,2007.7961076579568,13042.740234
1189,2007.8152963007665,13176.790039
1190,2007.8344849435762,12980.879883
1191,2007.8536735863859,13371.719727
1192,2007.8728622291956,13625.580078
1193,2007.8920508720053,13339.849609
1194,2007.911239514815,13450.650391
1195,2007.9304281576249,13365.870117
1196,2007.9496168004346,12800.179688
1197,2007.9688054432443,12606.299805
1198,2007.987994086054,12099.299805
1199,2008.0071827288637,12207.169922
1200,2008.0263713716733,12743.19043
1201,2008.045560014483,12182.129883
1202,2008.064748657293,12348.209961
1203,2008.0839373001027,12381.019531
1204,2008.1031259429124,12266.389648
1205,2008.122314585722,11893.69043
1206,2008.1415032285317,11951.089844
1207,2008.1606918713414,12361.320313
1208,2008.1798805141511,12216.400391
1209,2008.199069156961,12609.419922
1210,2008.2182577997708,12325.419922
1211,2008.2374464425804,12849.360352
1212,2008.2566350853901,12891.860352
1213,2008.2758237281998,13058.200195
1214,2008.2950123710095,12745.879883
1215,2008.3142010138192,12986.799805
1216,2008.3333896566292,12479.629883
1217,2008.3525782994388,12638.320313
1218,2008.3717669422485,12209.80957
1219,2008.3909555850582,12307.349609
1220,2008.410144227868,11842.69043
1221,2008.4293328706776,11346.509766
1222,2008.4485215134873,11288.540039
1223,2008.4677101562972,11100.540039
1224,2008.486898799107,11496.570313
1225,2008.5060874419166,11370.69043
1226,2008.5252760847263,11326.320313
1227,2008.544464727536,11734.320313
1228,2008.5636533703457,11659.900391
1229,2008.5828420131554,11628.05957
1230,2008.6020306559653,11543.959961
1231,2008.621219298775,11220.959961
1232,2008.6404079415847,11421.990234
1233,2008.6595965843944,11388.44043
1234,2008.6787852272041,11143.129883
1235,2008.6979738700138,10325.379883
1236,2008.7171625128235,8451.19043
1237,2008.7363511556334,8852.219727
1238,2008.7555397984431,8378.950195
1239,2008.7747284412528,9325.009766
1240,2008.7939170840625,8943.80957
1241,2008.8131057268722,8497.30957
1242,2008.832294369682,8046.419922
1243,2008.8514830124916,8829.040039
1244,2008.8706716553015,8635.419922
1245,2008.8898602981112,8629.679688
1246,2008.909048940921,8579.110352
1247,2008.9282375837306,8515.549805
1248,2008.9474262265403,9034.69043
1249,2008.96661486935,8599.179688
1250,2008.9858035121597,8281.219727
1251,2009.0049921549696,8077.560059
1252,2009.0241807977793,8000.859863
1253,2009.043369440589,8280.589844
1254,2009.0625580833987,7850.410156
1255,2009.0817467262084,7365.669922
1256,2009.100935369018,7062.930176000001
1257,2009.1201240118278,6626.939941
1258,2009.1393126546377,7223.97998
1259,2009.1585012974474,7278.379883
1260,2009.177689940257,7776.180176000001
1261,2009.1968785830668,8017.589844
1262,2009.2160672258765,8083.379883
1263,2009.2352558686862,8131.330078
1264,2009.2544445114959,8076.290039
1265,2009.2736331543058,8212.410156
1266,2009.2928217971155,8574.650391
1267,2009.3120104399252,8268.639648
1268,2009.3311990827349,8277.320313
1269,2009.3503877255446,8500.330078
1270,2009.3695763683543,8763.129883
1271,2009.3887650111642,8799.259766
1272,2009.407953653974,8539.730469
1273,2009.4271422967836,8438.389648
1274,2009.4463309395933,8280.740234
1275,2009.465519582403,8146.52002
1276,2009.4847082252127,8743.94043
1277,2009.5038968680224,9093.240234
1278,2009.5230855108323,9171.610352
1279,2009.542274153642,9370.070313
1280,2009.5614627964517,9321.400391
1281,2009.5806514392614,9505.959961
1282,2009.599840082071,9544.200195
1283,2009.6190287248808,9441.269531
1284,2009.6382173676905,9605.410156
1285,2009.6574060105004,9820.200195
1286,2009.67659465331,9665.19043
1287,2009.6957832961198,9487.669922
1288,2009.7149719389295,9864.94043
1289,2009.7341605817392,9995.910156
1290,2009.7533492245489,9972.179688
1291,2009.7725378673586,9712.730469
1292,2009.7917265101685,10023.419922
1293,2009.8109151529782,10270.469727
1294,2009.8301037957879,10318.160156
1295,2009.8492924385976,10309.919922
1296,2009.8684810814073,10388.900391
1297,2009.887669724217,10471.5
1298,2009.9068583670266,10328.889648
1299,2009.9260470098366,10520.089844
1300,2009.9452356526463,10428.049805
1301,2009.964424295456,10618.19043
1302,2009.9836129382657,10609.650391
1303,2010.0028015810753,10172.980469
1304,2010.021990223885,10067.330078
1305,2010.0411788666947,10012.230469
1306,2010.0603675095047,10099.139648
1307,2010.0795561523144,10402.349609
1308,2010.098744795124,10325.259766
1309,2010.1179334379337,10566.200195
1310,2010.1371220807434,10624.69043
1311,2010.1563107235531,10741.980469
1312,2010.1754993663628,10850.360352
1313,2010.1946880091728,10927.070313
1314,2010.2138766519824,10997.349609
1315,2010.2330652947921,11018.660156
1316,2010.2522539376018,11204.280273
1317,2010.2714425804115,11008.610352
1318,2010.2906312232212,10380.429688
1319,2010.309819866031,10620.160156
1320,2010.3290085088408,10193.389648
1321,2010.3481971516505,10136.629883
1322,2010.3673857944602,9931.969727
1323,2010.38657443727,10211.070313
1324,2010.4057630800796,10450.639648
1325,2010.4249517228893,10143.80957
1326,2010.444140365699,9686.480469
1327,2010.463329008509,10198.030273
1328,2010.4825176513186,10097.900391
1329,2010.5017062941283,10424.620117
1330,2010.520894936938,10465.94043
1331,2010.5400835797477,10653.55957
1332,2010.5592722225574,10303.150391
1333,2010.578460865367,10213.620117
1334,2010.597649508177,10150.650391
1335,2010.6168381509867,10447.929688
1336,2010.6360267937964,10462.769531
1337,2010.655215436606,10607.849609
1338,2010.6744040794158,10860.259766
1339,2010.6935927222255,10829.679688
1340,2010.7127813650352,11006.480469
1341,2010.7319700078451,11062.780273
1342,2010.7511586506548,11132.55957
1343,2010.7703472934645,11118.490234
1344,2010.7895359362742,11444.080078
1345,2010.808724579084,11192.580078
1346,2010.8279132218936,11203.549805
1347,2010.8471018647033,11091.870117
1348,2010.8662905075132,11382.089844
1349,2010.885479150323,11410.320313
1350,2010.9046677931326,11491.910156
1351,2010.9238564359423,11573.490234
1352,2010.943045078752,11577.509766
1353,2010.9622337215617,11674.759766
1354,2010.9814223643714,11787.379883
1355,2011.0006110071813,11871.839844
1356,2011.019799649991,11823.700195
1357,2011.0389882928007,12092.150391
1358,2011.0581769356104,12273.259766
1359,2011.07736557842,12391.25
1360,2011.0965542212298,12130.450195
1361,2011.1157428640395,12169.879883
1362,2011.1349315068494,12044.400391
1363,2011.154120149659,11858.519531
1364,2011.1733087924688,12220.589844
1365,2011.1924974352785,12376.719727
1366,2011.2116860780882,12380.049805
1367,2011.2308747208979,12341.830078
1368,2011.2500633637078,12505.990234
1369,2011.2692520065175,12810.540039
1370,2011.2884406493272,12638.740234
1371,2011.3076292921369,12595.75
1372,2011.3268179349466,12512.040039
1373,2011.3460065777563,12441.580078
1374,2011.365195220566,12151.259766
1375,2011.384383863376,11951.910156
1376,2011.4035725061856,12004.360352
1377,2011.4227611489953,11934.580078
1378,2011.441949791805,12582.769531
1379,2011.4611384346147,12657.200195
1380,2011.4803270774244,12479.730469
1381,2011.499515720234,12681.160156
1382,2011.518704363044,12143.240234
1383,2011.5378930058537,11444.610352
1384,2011.5570816486634,11269.019531
1385,2011.576270291473,10817.650391
1386,2011.5954589342828,11284.540039
1387,2011.6146475770925,11240.259766
1388,2011.6338362199022,10992.129883
1389,2011.653024862712,11509.089844
1390,2011.6722135055218,10771.480469
1391,2011.6914021483315,10913.379883
1392,2011.7105907911412,11103.120117
1393,2011.7297794339509,11644.490234
1394,2011.7489680767605,11808.790039
1395,2011.7681567195702,12231.110352
1396,2011.7873453623802,11983.240234
1397,2011.8065340051899,12153.679688
1398,2011.8257226479996,11796.160156
1399,2011.8449112908093,11231.650391
1400,2011.864099933619,12019.419922
1401,2011.8832885764286,12184.259766
1402,2011.9024772192383,11866.389648
1403,2011.9216658620483,12294.0
1404,2011.940854504858,12217.55957
1405,2011.9600431476676,12359.919922
1406,2011.9792317904773,12422.05957
1407,2011.998420433287,12720.480469
1408,2012.0176090760967,12660.459961
1409,2012.0367977189064,12862.230469
1410,2012.0559863617164,12801.230469
1411,2012.075175004526,12949.870117
1412,2012.0943636473357,12982.950195
1413,2012.1135522901454,12977.570313
1414,2012.1327409329551,12922.019531
1415,2012.1519295757648,13232.620117
1416,2012.1711182185745,13080.730469
1417,2012.1903068613844,13212.040039
1418,2012.2094955041941,13060.139648
1419,2012.2286841470038,12849.589844
1420,2012.2478727898135,13029.259766
1421,2012.2670614326232,13228.30957
1422,2012.286250075433,13038.269531
1423,2012.3054387182426,12820.599609
1424,2012.3246273610525,12369.379883
1425,2012.3438160038622,12454.830078
1426,2012.363004646672,12118.570313
1427,2012.3821932894816,12554.200195
1428,2012.4013819322913,12767.169922
1429,2012.420570575101,12640.780273
1430,2012.4397592179107,12880.089844
1431,2012.4589478607206,12772.469727
1432,2012.4781365035303,12777.089844
1433,2012.49732514634,12822.570313
1434,2012.5165137891497,13075.660156
1435,2012.5357024319594,13096.169922
1436,2012.554891074769,13207.950195
1437,2012.5740797175788,13275.200195
1438,2012.5932683603887,13157.969727
1439,2012.6124570031984,13090.839844
1440,2012.631645646008,13306.639648
1441,2012.6508342888178,13593.370116999999
1442,2012.6700229316275,13579.469727000002
1443,2012.6892115744372,13437.129883000001
1444,2012.708400217247,13610.150391
1445,2012.7275888600568,13328.849609
1446,2012.7467775028665,13343.509766
1447,2012.7659661456762,13107.209961
1448,2012.785154788486,13093.160156
1449,2012.8043434312956,12815.389648
1450,2012.8235320741053,12588.30957
1451,2012.842720716915,13009.530273
1452,2012.861909359725,13025.580078
1453,2012.8810980025346,13155.129883
1454,2012.9002866453443,13135.009766
1455,2012.919475288154,13190.839844
1456,2012.9386639309637,12938.110352
1457,2012.9578525737734,13435.209961000002
1458,2012.977041216583,13488.429688
1459,2012.996229859393,13649.700195
1460,2013.0154185022027,13895.980469
1461,2013.0346071450124,14009.790038999998
1462,2013.053795787822,13992.969727000002
1463,2013.0729844306318,13981.759766
1464,2013.0921730734415,14000.570313
1465,2013.1113617162514,14089.660156
1466,2013.130550359061,14397.070313
1467,2013.1497390018708,14514.110352000002
1468,2013.1689276446805,14512.030272999998
1469,2013.1881162874902,14578.540038999998
1470,2013.2073049302999,14565.25
1471,2013.2264935731096,14865.05957
1472,2013.2456822159195,14547.509766
1473,2013.2648708587292,14712.549805
1474,2013.2840595015389,14973.959961000002
1475,2013.3032481443486,15118.490234
1476,2013.3224367871583,15354.400391
1477,2013.341625429968,15303.099609
1478,2013.3608140727777,15115.570313
1479,2013.3800027155876,15248.120116999999
1480,2013.3991913583973,15070.179688
1481,2013.418380001207,14799.400391
1482,2013.4375686440167,14909.599609
1483,2013.4567572868264,15135.839844
1484,2013.475945929636,15464.299805
1485,2013.4951345724457,15543.740234
1486,2013.5143232152557,15558.830078
1487,2013.5335118580654,15658.360352000002
1488,2013.552700500875,15425.509766
1489,2013.5718891436848,15081.469727000002
1490,2013.5910777864945,15010.509766
1491,2013.6102664293041,14810.30957
1492,2013.6294550721138,14922.5
1493,2013.6486437149238,15376.05957
1494,2013.6678323577335,15451.089844
1495,2013.6870210005432,15258.240234
1496,2013.7062096433528,15072.580078
1497,2013.7253982861625,15237.110352000002
1498,2013.7445869289722,15399.650391
1499,2013.763775571782,15570.280272999998
1500,2013.7829642145919,15615.549805
1501,2013.8021528574016,15761.780272999998
1502,2013.8213415002112,15961.700195
1503,2013.840530143021,16064.769531
1504,2013.8597187858306,16086.410156
1505,2013.8789074286403,16020.200195
1506,2013.89809607145,15755.360352000002
1507,2013.91728471426,16221.139647999998
1508,2013.9364733570696,16478.410156
1509,2013.9556619998793,16469.990234
1510,2013.974850642689,16437.050781
1511,2013.9940392854987,16458.560547
1512,2014.0132279283084,15879.110352000002
1513,2014.0324165711181,15698.849609
1514,2014.051605213928,15794.080078
1515,2014.0707938567377,16154.389647999998
1516,2014.0899824995474,16103.299805
1517,2014.1091711423571,16321.709961000002
1518,2014.1283597851668,16452.720703
1519,2014.1475484279765,16065.669922
1520,2014.1667370707862,16302.769531
1521,2014.1859257135961,16323.05957
1522,2014.2051143564058,16412.710938
1523,2014.2243029992155,16026.75
1524,2014.2434916420252,16408.539063
1525,2014.262680284835,16361.459961000002
1526,2014.2818689276446,16512.890625
1527,2014.3010575704543,16583.339844
1528,2014.3202462132642,16491.310547
1529,2014.339434856074,16606.269531
1530,2014.3586234988836,16717.169922
1531,2014.3778121416933,16924.279297
1532,2014.397000784503,16775.740234
1533,2014.4161894273127,16947.080078
1534,2014.4353780701224,16851.839844
1535,2014.4545667129323,17068.259766
1536,2014.473755355742,16943.810547
1537,2014.4929439985517,17100.179688
1538,2014.5121326413614,16960.570313
1539,2014.531321284171,16493.369141
1540,2014.5505099269808,16553.929688
1541,2014.5696985697905,16662.910156
1542,2014.5888872126004,17001.220703
1543,2014.60807585541,17098.449219
1544,2014.6272644982198,17137.359375
1545,2014.6464531410295,16987.509766
1546,2014.6656417838392,17279.740234
1547,2014.684830426649,17113.150391
1548,2014.7040190694588,17009.689453
1549,2014.7232077122685,16544.099609
1550,2014.7423963550782,16380.410156
1551,2014.761584997888,16805.410156
1552,2014.7807736406976,17390.519531
1553,2014.7999622835073,17573.929688
1554,2014.819150926317,17634.740234
1555,2014.838339569127,17810.060547
1556,2014.8575282119366,17828.240234
1557,2014.8767168547463,17958.789063
1558,2014.895905497556,17280.830078
1559,2014.9150941403657,17804.800781
1560,2014.9342827831754,18053.710938
1561,2014.953471425985,17832.990234
1562,2014.972660068795,17737.369141
1563,2014.9918487116047,17511.570313
1564,2015.0110373544144,17672.599609
1565,2015.030225997224,17164.949219
1566,2015.0494146400338,17824.289063
1567,2015.0686032828435,18019.349609
1568,2015.0877919256532,18140.439453
1569,2015.106980568463,18132.699219
1570,2015.1261692112728,17856.779297
1571,2015.1453578540825,17749.310547
1572,2015.1645464968922,18127.650391
1573,2015.1837351397019,17712.660156
1574,2015.2029237825116,17763.240234
1575,2015.2221124253213,18057.650391
1576,2015.2413010681312,17826.300781
1577,2015.2604897109409,18080.140625
1578,2015.2796783537506,18024.060547
1579,2015.2988669965603,18191.109375
1580,2015.31805563937,18272.560547
1581,2015.3372442821797,18232.019531
1582,2015.3564329249893,18010.679688
1583,2015.3756215677993,17849.460938
1584,2015.394810210609,17898.839844
1585,2015.4139988534187,18015.949219
1586,2015.4331874962284,17946.679688
1587,2015.452376139038,17730.109375
1588,2015.4715647818477,17760.410156
1589,2015.4907534246574,18086.449219
1590,2015.5099420674674,17568.529297
1591,2015.529130710277,17689.859375
1592,2015.5483193530868,17373.380859
1593,2015.5675079958964,17477.400391
1594,2015.5866966387061,16459.75
1595,2015.6058852815158,16643.009766
1596,2015.6250739243255,16102.379883000001
1597,2015.6442625671355,16433.089844
1598,2015.6634512099452,16384.580078
1599,2015.6826398527548,16314.669922
1600,2015.7018284955645,16472.369141
1601,2015.7210171383742,17084.490234
1602,2015.740205781184,17215.970703
1603,2015.7593944239936,17646.699219
1604,2015.7785830668035,17663.539063
1605,2015.7977717096132,17910.330078
1606,2015.816960352423,17245.240234
1607,2015.8361489952326,17823.810547
1608,2015.8553376380423,17813.390625
1609,2015.874526280852,17847.630859
1610,2015.8937149236617,17265.210938
1611,2015.9129035664716,17128.550781
1612,2015.9320922092813,17552.169922
1613,2015.951280852091,17425.029297
