Time,F0Hz_1,F1Hz_2,F3Hz_3,F4Hz_4,F5Hz_5,F6Hz_6,F8Hz_7,F9Hz_8,F10Hz_9,F11Hz_10,F12Hz_11,F14Hz_12,F15Hz_13,F16Hz_14,F17Hz_15,F19Hz_16,F20Hz_17,F21Hz_18,F22Hz_19,F23Hz_20,F25Hz_21,F26Hz_22,F27Hz_23,F28Hz_24,F30Hz_25,F31Hz_26,F32Hz_27,F33Hz_28,F34Hz_29,F36Hz_30,F37Hz_31,F38Hz_32,F39Hz_33,F41Hz_34,F42Hz_35,F43Hz_36,F44Hz_37,F45Hz_38,F47Hz_39,F48Hz_40,F49Hz_41,F50Hz_42,F52Hz_43,F53Hz_44,F54Hz_45,F55Hz_46,F56Hz_47,F58Hz_48,F59Hz_49,F60Hz_50,F61Hz_51,F63Hz_52,F64Hz_53,F65Hz_54,F66Hz_55,F67Hz_56,F69Hz_57,F70Hz_58,F71Hz_59,F72Hz_60,F73Hz_61,F75Hz_62,F76Hz_63,F77Hz_64,F78Hz_65,F80Hz_66,F81Hz_67,F82Hz_68,F83Hz_69,F84Hz_70,F86Hz_71,F87Hz_72,F88Hz_73,F89Hz_74,F91Hz_75,F92Hz_76,F93Hz_77,F94Hz_78,F95Hz_79,F97Hz_80,F98Hz_81,F99Hz_82,F100Hz_83,F102Hz_84,F103Hz_85,F104Hz_86,F105Hz_87,F106Hz_88,F108Hz_89,F109Hz_90,F110Hz_91,F111Hz_92,F113Hz_93,F114Hz_94,F115Hz_95,F116Hz_96,F117Hz_97,F119Hz_98,F120Hz_99,F121Hz_100,F122Hz_101,F124Hz_102,F125Hz_103,BehaviorResponse
6285.004,3.97300225859396,1.2902975111535,0.892387006667991,1.08100941603532,1.16627468529911,0.981126116372385,1.71943194119773,0.534654376407954,0.549326254132432,1.24006422126156,1.54015639452141,1.2133544345791,0.433895063614386,0.571971219885694,0.577724410958012,0.485722560774411,0.126868109919154,0.657115146292533,0.322788070039055,0.100175162672108,0.566081780006097,0.177402510031106,-0.0370518079711183,-0.0654734858836004,-0.276838470626539,-0.261111791988709,0.0486285517249128,0.496156320960675,0.0645942076903974,0.3366692464337,0.278621006398064,-0.40965992074313,0.331186553951438,-0.128378628733957,-0.0281233742622157,-0.358062515346208,-0.327796882287228,-0.181310442431514,0.205716094700238,0.471698054993901,0.15431804963005,0.296480636029624,-0.324073119598542,0.0786402956252901,0.0514467608743557,-0.641569251182609,0.0466811903371936,-0.0835063974923406,-0.239755932465991,-0.0544396363562675,-0.186671079574577,0.178155371105141,0.139469173964317,0.539358306084524,0.53099839024639,0.0479790989387191,-0.438177600181538,-0.434636541556099,-0.535401392640754,-0.147671150068568,0.117400239348628,-0.581966432119853,-0.770698516298631,-0.189545831592821,0.00396876171256611,-0.312819815802035,-0.0525785556257989,-0.0331896321282445,-0.783149811487287,0.0429597201628902,-0.0476008232727528,-0.584777056099353,0.0869362755633385,-0.446920052880523,0.056530115895314,-0.162358693375858,-0.0806688922700291,-0.599564976387965,-0.995644179325031,-0.587257662606135,-0.219959974063801,-0.764924776468929,-0.550788010897298,-0.0396334237058231,-0.552979098062835,-0.0278273378915786,-0.591419506948332,-0.951432443241024,-0.739357192233375,-1.75543662450978,-2.00673358466381,-2.01065131865613,-2.12772018697337,-2.34610193420126,-2.66381988663868,-2.49746210475369,-2.49217210848309,-2.61137119419763,-2.58597584127228,-2.53888950933627,-2.52290011861879,-2.5749144451031,-2.57962576700409,0.0676488088808879
6295.004,3.38154734587849,1.04995781799851,0.629343747519855,0.312146326042301,-0.0786597297814981,0.0213342104661255,1.37518280876475,0.503320322400584,0.363083444736119,0.432371105356682,0.490560121023405,0.523192980150211,0.5210720673299,0.425222393348101,0.396893438485902,-0.0733141125805116,0.245460667825155,0.154498353684852,0.167326874305716,0.140953046399826,0.037235495992612,-0.0781719696026138,-0.0376474352215705,-0.184476118321272,-0.00885909332691067,-0.00149984082408292,-0.563614235997283,-0.757219834068488,-0.524193750626021,-0.430742251825992,-0.200753137099962,-0.144348154418976,-0.0125733803423252,-1.00884958983318,0.142183782084692,0.00551300621580975,-0.10818247155277,0.0312927558289653,-0.0779376539490164,-0.373345590223161,-0.239027911458961,-0.193981123167655,-0.811797845141982,-0.361881593175519,0.235776211959938,-0.270665215861723,-0.290166754934405,-0.189193770573497,-0.542235343197615,-0.257152990378272,-0.718228163803021,-0.11864833063648,-0.452106885285358,-0.177216693376829,-0.925630172898981,-0.299306601431919,-0.423462808320287,-0.71966767772733,-0.326566534573034,-0.720575710837067,-0.471304749173659,-0.709372733531803,-0.699844232716376,-0.435069707870751,-0.319084206454612,-0.654307689465837,-0.48527340797724,-0.225854661907022,-0.139342528091089,-0.251578833397895,-0.414875853576659,-0.457574888082636,-0.743509884770896,-0.840077120652411,-0.995112275281251,-0.663705898050194,0.0690107014593496,-0.224527692806289,-0.485342732655122,-0.357599021932777,-0.403222193279047,-0.544500551944648,-0.402489982532104,-0.460266770579323,-0.393042272252582,-0.576248455739912,-1.23848441202134,-1.2553755661143,-1.4379193074896,-1.55132373861522,-1.90089069933948,-2.26949567880521,-2.31113308873818,-2.66827394641984,-2.5759811392957,-2.61672680568863,-2.62127945176531,-2.57296306362462,-2.58673320232021,-2.59072816911366,-2.61319656731318,-2.56329984861939,-2.56868823277931,0.0762496689668967
6305.004,3.06237543889285,1.12745625056246,0.732690215629361,0.916329366576506,0.505653867829704,0.182628770260836,0.772275760662219,0.276781113559341,-0.0379645196168115,0.599883071552322,0.381628712575386,0.66902841431381,1.02070089153588,0.849386507028291,1.02025259963654,0.507699263525412,0.222086090890163,0.538327041435803,0.0971747850154837,0.0617547861986759,-0.134854725566782,-0.532507933349749,-0.256544447032006,-0.450463978675903,-0.163511143780849,-0.763286834944762,-0.552623217512119,-0.187459417731249,-0.364039027325766,-1.1362549994841,-0.648688069758042,-0.557790421163037,-0.822036024285621,-0.889830590153843,-0.662937851666805,-0.613535896613123,-0.653449069574895,-0.787761136696544,-0.861806092020943,-0.40686883397376,-0.495787560955394,-0.808824185570546,-0.597123202993416,-0.77343988476689,-0.742798072990318,-1.03553769677682,-1.02814362241068,-0.451509154106442,-1.12351850362448,-0.699901974457493,-0.681422362787336,-0.812631549091384,-0.81978800803223,-0.752739237032159,-0.489518980515353,-0.800227446677272,-0.903178453135531,-0.758462898118028,-1.08096078849815,-0.537596094146418,-0.688779868936628,-0.833163219487158,-0.373723694747349,-0.885335698228841,-0.80944945347696,-0.674201732471098,-1.02329354655291,-0.863653730641255,-0.539468590397546,-0.716784946868242,-0.915711505999898,-0.877508522579237,-0.833252178542276,-0.852134142684931,-0.724279860811234,-1.13467998555088,-1.06643702058051,-0.546174495184849,-0.698738288106752,-0.909743111872911,-0.726069164520869,-0.68260365409786,-1.03438099788957,-0.943976936275717,-0.804457713793898,-1.13050519251014,-1.37132403740615,-1.03001083312088,-1.68196306418313,-1.88668723744417,-2.04543561973917,-2.05261679844421,-2.42398990591494,-2.49430238966605,-2.19774063856062,-2.21700125784313,-2.37219384338858,-2.68690077939532,-2.46485955808477,-2.2663627895725,-2.29753208274266,-2.54977695973805,-2.63933246894583,0.0855212671267128
6315.004,3.02428834382826,1.34308991276651,0.686414591264091,0.244340791953822,0.183648535563282,-0.214039284147671,1.06708191052242,-0.11223856604101,-0.250223342984453,0.0184302792085666,0.032377188486364,0.186444603713893,0.0156413306921144,-0.171278131971529,0.115597138409905,0.620948787118603,0.460275112728735,0.176857390425259,0.126628681048099,-0.111533500384491,-0.129175751797846,-0.00502875801146406,-0.381059620608072,-0.583741274311207,-0.192531599145931,-0.76585991142262,-0.588249093915167,-0.374584754755453,-1.19792068400788,-0.449638094836305,-0.513278308981836,-0.836467229879039,-0.672376042197545,-0.498188182009544,-1.03541377293395,-0.359330458869842,-0.855171777777626,-0.987884763054334,-0.662827368088563,-0.621858706008628,-0.779674085953238,-0.688070596523088,-0.712187541102384,-0.415286690971694,-1.02992164073592,-0.905844256874719,-0.646652861483238,-0.956982830709771,-0.497212065223061,-0.790302281243626,-0.70624377772673,-0.660434791554511,-0.86288062972672,-0.597894689288904,-0.984680673217011,-0.903133300431992,-0.726473674767794,-0.834022858557623,-1.02014510762867,-0.934669124122454,-0.874635823341393,-1.23632865486379,-0.781375450604586,-1.11582261072536,-0.944324167672995,-0.657211712233196,-0.771826710674588,-0.973254567619645,-0.387418122433473,-0.697302847411619,-1.17949403383076,-0.67653748566826,-1.20005058643213,-1.07772455019506,-0.884569651666905,-0.873455999191611,-0.719693863423408,-1.50231697527536,-0.960692333054756,-0.726370819054421,-1.21117597281016,-0.871090950873178,-0.859086444517315,-1.07903151673815,-0.933934159852505,-0.951539908829827,-1.51417585826239,-1.34689810617664,-2.07016119913432,-1.92093653387769,-2.13231376612493,-2.17272058582858,-2.49558718276355,-2.36033071705583,-2.20252021227461,-2.25085762180286,-2.4309313248765,-2.62532532169716,-2.40647629355419,-2.23526900128476,-2.27011549270749,-2.52725459082974,-2.62567351314828,0.097992514251425
6325.004,2.58631853795287,1.14049763730154,0.608909885608714,0.58643368082704,0.127687510294539,0.306233111381313,0.0691740540695876,0.0249669920639298,-0.217354847497451,0.123998116831909,-0.215675402157035,-0.0705535397731548,0.186004649448457,0.552677759330089,0.134450317474778,0.281248203924186,0.0884508240494114,0.365341596572396,0.11079897244869,-0.586324996408927,0.0334619203179664,-0.262511541151691,-0.180404302360691,-0.280520608165399,-0.388635270195826,-0.195567866948869,-0.377570835532456,-0.322518425696356,-0.576245016453394,-0.396484187692743,-0.713129150153865,-0.824107254210625,-0.231431227009834,-0.67176630545471,-0.765032927454314,-0.957249896090598,-0.935824250747741,-0.676721159299886,-0.770722803382045,-0.533386915573661,-0.440345898471088,-0.855505521521739,-0.82310204859529,-0.903298302842777,-0.757645382077419,-0.822383155085069,-1.07183956817696,-1.04672032565345,-0.759409395436151,-1.05924532518251,-0.80986664470427,-0.643441075672263,-0.505525718849354,-0.696690096100972,-0.982286864239382,-0.973938379210167,-0.91307529383915,-0.823697693599977,-1.05024141359794,-1.45234295022291,-0.717739873523989,-1.674620378476,-0.881580458719714,-0.699376080057392,-1.08222111104465,-1.23490337214524,-1.23874237050501,-0.677064377676077,-0.646754885147407,-1.13531413996314,-1.00208933715765,-1.31730657767008,-0.7073123655942,-0.673169002454019,-1.14236051923075,-0.993315372855162,-0.818730655539062,-0.889025107471403,-0.705460873232107,-0.774913794679185,-1.01141117643856,-0.767637606105722,-0.847603274244555,-1.0662133379576,-0.647859059075656,-0.979579957671395,-1.19734869282796,-1.44365450548486,-1.84525019066793,-2.12961737005382,-2.17793548450875,-2.2998262948599,-2.07994269634249,-2.38614248995168,-2.69812009263196,-2.57678481302877,-2.37174053486341,-2.28765439779437,-2.42682889205914,-2.6317948487805,-2.56244444976856,-2.34547973597765,-2.30124488944451,0.113207951811565
6335.004,2.92478811263539,0.59601530815687,0.156780215107213,0.142121404945249,-0.233076043784392,-0.0373106586256856,0.52232093510186,-0.462035383220718,-0.366637020279668,-0.306983905258223,-0.391462177242025,0.0638268298603493,0.23123578536921,0.390000423629992,0.222423472730228,-0.0268094015810105,0.512610066911822,0.377937332390101,0.0172791039627494,0.0549547761732051,0.127441893145352,-0.115791746662469,-0.459965412135309,-0.0424936621483001,-0.619560264472058,-0.460450619809375,-0.413591657177951,-0.844037013029396,-0.489240288265157,-0.868080554641454,-1.08035613521767,-0.609351045225674,-0.988533677274227,-0.589815110552491,-0.883651585827789,-0.535974195333515,-0.550314346149849,-0.677756195263572,-1.20709061463071,-0.59307426313097,-0.749146431340424,-0.399332817035619,-0.773342362994438,-1.06801727879272,-0.783182168210429,-0.469662535743661,-0.872873680313499,-0.785664868434742,-1.11328710181833,-0.649975302432023,-1.20714790620612,-0.566300848289445,-1.24654837178699,-0.786779184016783,-1.01831621210959,-0.856776749823249,-0.732749307791013,-1.21832863636827,-0.885061560130721,-0.825043701551451,-0.591976295380804,-0.82973563232832,-0.744046754191144,-1.53622335408105,-0.847112776922326,-0.803846455385901,-0.938009129722027,-0.594047067276619,-0.800876780191122,-0.918284057784248,-0.651126241344948,-1.59860508462852,-1.04822490536371,-1.42791880107701,-0.755498486984088,-1.16185054846544,-0.795320603437178,-0.849229108454857,-0.906747860619675,-1.08893213678895,-1.04812557806309,-0.969214153258177,-0.807346623180033,-0.845020398474808,-0.940985420824399,-1.42734983595141,-1.19277304642235,-1.72559109601851,-1.70996765891754,-2.75433713549517,-2.85677873751514,-2.53824495880537,-2.57246386658703,-2.8390737769864,-2.79073549258913,-2.73950106863742,-3.06830776408439,-3.12105991660209,-2.91883220187535,-2.75354882749856,-2.79267855930682,-3.02219541787231,-3.13807312999254,0.14149585850647
6345.004,3.02396047900722,0.784189664311263,0.184812636855734,0.316049909339817,0.0722376398851681,-0.19837619295414,0.545438850868179,-0.084195666848336,-0.0915464346196656,-0.299599044507949,0.0738479589439169,0.10584897978746,-0.147282077878362,-0.0197633789931013,0.529251519308757,0.508461764839386,0.426263443602467,0.0937463855438475,0.338927039100885,0.0597842145699394,-0.112902500746792,-0.0698779590518884,-0.581947966057081,-0.517926105079796,-0.594974492786715,-0.608982205364631,-1.28569308531303,-0.831166499677281,-0.853875411894925,-0.44902441076009,-0.524897038034853,-0.535718232639454,-0.955776596899971,-0.546615756341374,-0.934107379963408,-0.624564058503233,-0.657781765123951,-0.529389132808825,-0.631222851093354,-1.13229102311744,-1.08019255614742,-0.894174886964373,-1.35916281217851,-0.749062816226385,-0.564269914621405,-1.2728115568399,-1.10166577909214,-0.863130817924259,-0.486574420709971,-0.627499682844077,-0.887393273239733,-0.910718295123798,-1.06487367471609,-0.778619374934929,-1.22112213937689,-0.807290218372158,-0.935310285426063,-1.07573342944542,-0.712141485543435,-0.857342596413364,-1.09793634655396,-0.983263256036594,-1.16570405149609,-0.914724102664483,-0.764139866935818,-0.81083122092283,-0.863294922570686,-1.13704995925374,-1.0606972239298,-0.852883392410567,-1.12723859595175,-0.837036080881485,-1.22889088318201,-0.746370676995666,-1.30578398596113,-0.739298080369716,-0.901492338323716,-1.69003586683044,-0.720126645048635,-0.792857710299756,-1.05104133335515,-0.989079633816887,-1.09726919661596,-0.825033908264414,-1.02558787725783,-1.22811730760612,-1.37770088091612,-1.59231573569361,-1.64741642158817,-2.13463254234382,-2.47828263071065,-2.69603260541477,-2.71696698023888,-2.76187504545267,-2.9323633658736,-2.83811541489545,-3.10667122559188,-3.33446334131289,-3.09652490165123,-2.90242235336858,-2.92581657919578,-3.21981767573526,-3.29809708638716,0.169783765201374
6355.004,3.24838183176324,1.17162147710018,0.256467940652547,0.337368652846536,-0.298099211832556,-0.0919815494116397,-0.0297152702177937,0.0828818022037677,0.0972853310525894,-0.444977520244108,-0.255595857317695,-0.0372406612363504,0.175485610104249,0.398481132174529,0.276416934334139,0.285471965602107,0.372522352169563,0.211172338647794,0.480509771317388,-0.262784340925493,0.185485882761489,-0.204926359863654,-0.285238167022564,-0.064775688540758,-0.795675801785334,-0.256998720950476,-0.4232277202023,-0.71998522728194,-0.69850385981043,-0.630727881541378,-0.522883570993954,-0.492868448898127,-0.86351107124142,-0.843275723376692,-0.79966056905647,-0.877478216720955,-0.743102262903447,-0.625781629953955,-0.632447414088546,-0.721175619004817,-0.859573175222764,-1.00063202146834,-0.708598167228959,-0.955148781707258,-0.725040175701585,-0.550073996883941,-1.03622828970388,-1.04887798279735,-0.872546133685166,-0.608853339354378,-1.13372492436955,-1.45043295318291,-0.875225870108657,-1.06814381417173,-1.14131527723392,-1.21867631459588,-1.39534010684014,-0.573064891278585,-0.841624644494092,-0.559263469662299,-0.895386426233388,-1.09565243652748,-1.3516086229288,-0.851465865751075,-1.19062290246561,-0.970777562354267,-0.844052411977974,-0.748487986290019,-1.03784704085641,-0.886829486452969,-0.82908207602777,-1.19281186300133,-1.03953798425318,-0.861588121125602,-1.00974629235582,-0.863913906037557,-1.04139599535364,-0.770325539048937,-0.916362637360712,-1.24711421386694,-1.13513327682907,-0.875278769337766,-0.765685072828552,-0.685523733712745,-1.53182219538681,-1.03852656301021,-1.72953962354462,-1.68398557859039,-1.77177710171466,-2.16802153276983,-2.29008325191654,-2.86982550981502,-2.96160402016241,-2.81325072845718,-2.81112463687493,-2.55704685695318,-2.93434413426374,-3.15521107660405,-2.8973388875337,-2.72853803745541,-2.78776640675022,-3.00123306792822,-3.13722022109906,0.198071671896279
6365.004,3.02764785278435,1.04399438363451,0.539377065668373,-0.0277380980157935,-0.00349691174747075,0.164702868537126,0.393542197505089,-0.0825073432110339,-0.0247302484213166,-0.308321344074787,-0.563745959926794,-0.353785537123406,-0.309748412005024,0.320292680264932,-0.0279714480603317,0.235906045601411,-0.0179563275810635,0.297462381534257,0.0474882793288676,-0.383656769787701,-0.409335829811653,-0.422318237579202,-0.419703413023904,-0.60846806273652,-0.808041964477733,-0.762173985792399,-0.805913339210906,-0.61662129501911,-0.76925421181719,-0.690833159947489,-0.349081113651688,-0.696081528142435,-0.814953494649747,-0.945474868962139,-0.431642757655341,-0.655393675912004,-1.03838798553598,-1.21625755243794,-0.984165250625804,-1.1193501944279,-1.01350267873776,-0.913097022563864,-0.733972883887876,-0.600583692914915,-1.19839294667103,-0.738668808937493,-0.70044083661199,-0.999340070253667,-0.797359889301557,-0.923052545070904,-1.05792137574461,-1.07504415473578,-0.98356385275856,-0.722555239377301,-0.746768315725977,-0.974864823305959,-1.00437370458441,-0.705384971557516,-1.01003390069459,-1.22627221506285,-0.711945921665768,-1.13455171561657,-0.906136338779733,-1.02176487778689,-0.750731598602492,-0.911683101946454,-0.827135909929315,-1.07976830238826,-0.698904887216257,-0.857323253528465,-0.835797551513519,-1.08879341464226,-0.724442908844944,-0.766042797952038,-0.983808084666123,-0.911338345361307,-1.15429314216296,-0.982956047381158,-0.846367399749022,-1.29518409363012,-1.30884569279749,-1.15295430487169,-1.1686296848613,-1.10342756922146,-1.20179864861535,-1.79496232528235,-1.40554459706652,-1.55923719571018,-1.99023445326689,-2.34419028826309,-2.51845678356622,-2.82497322588896,-2.49898273314521,-2.98674073528063,-2.92227701133458,-3.0043763445843,-2.99712146341384,-2.84059116855059,-2.95868382190012,-3.14107471295417,-3.11352558328522,-2.84511435657561,-2.82369678286282,0.226359578591184
6375.004,3.02218200012451,0.49015879307876,0.39996059361122,0.170553470773328,-0.200852624795798,0.0220928338231877,0.517040412994217,0.211668760260745,0.127993896991825,-0.133628786276821,-0.495247912306471,-0.0440751110031837,0.407195616918228,0.0184260292505972,-0.312202500825793,0.100532022927132,0.286666939888841,0.334710212573336,-0.257790074185835,-0.215958839404037,-0.237528356533603,0.00634058227697696,-0.30296147787898,-0.227430077860673,-0.369459649462116,-0.657112952576383,-0.584336464123695,-0.652969722398987,-0.685901556472208,-0.883673863746383,-1.04122241994231,-0.561912423792252,-0.678091805914304,-0.847942154533445,-1.11358459173182,-0.708494672183451,-0.743185763823827,-0.962267602066575,-1.13299339397622,-1.05500540195879,-0.843308460638735,-0.477168694463026,-1.00633807723924,-0.950356256451252,-0.889663954742685,-0.826818753585734,-0.604180053357252,-0.935734457516641,-0.792387743535333,-0.488946453035636,-0.728845788270864,-0.606376876179668,-1.34389443476137,-0.966025810840834,-1.28986468100453,-0.935335779425051,-0.63026921174793,-0.896991902040033,-1.4430292064597,-1.00078884739726,-0.865858723221152,-1.01792621419773,-1.06574234158622,-0.917503753356858,-1.00486356531108,-0.814340734736304,-1.0619181433901,-0.836905091593438,-1.04485071498853,-0.916466641743525,-0.832938694253295,-1.10943980478656,-0.71121203873761,-0.82466497652533,-1.05742487726609,-1.12282979856604,-0.885085917868076,-1.24121191978983,-1.02334155711519,-1.11513279125063,-0.854039625502741,-0.845505443523773,-1.093325977446,-1.34453852190018,-0.993790505084769,-1.54881617461681,-1.62676887198718,-2.08608593787015,-1.76919010408884,-1.97032999512002,-2.34188932582471,-2.67677021879643,-2.99139698575354,-3.55565937987672,-3.09008073014954,-3.05876430168553,-3.27304105225984,-3.4845939056661,-3.4042975196263,-3.10376542617112,-3.14394931003513,-3.38073689188256,-3.55861359993467,0.254647485286089
6385.004,3.20132576295091,1.18599710268127,0.659866583085983,0.627178016087045,0.429084811090929,0.233424804169927,0.355371976185466,-0.160527434832622,0.000802917475114437,-0.120757123517767,-0.239967390516493,-0.334779148340301,-0.0815252030031169,-0.0723376415680907,0.220431766637808,0.279905178996405,0.344159544072647,0.21200759590571,-0.141860188856461,-0.0365971837452539,-0.108455130728177,-0.406617542208043,-0.237756360305723,-0.659369249287108,-0.547400612147692,-0.613361355910483,-0.507636159513854,-0.998401361788765,-0.483665127216029,-0.746569370185053,-1.07287768191,-0.550027360912041,-0.814435242169679,-0.919871741729007,-0.688813542592904,-0.973832951808714,-1.31415827819568,-0.866553326611667,-0.954456207314846,-0.808955731395193,-1.04566629669917,-0.940930311947,-0.714894009955662,-0.722878338823508,-0.660523532716062,-0.768515293101368,-1.01306009472357,-1.0497646865097,-0.891761752749919,-0.964015756399472,-1.03214319587105,-1.14124674649912,-1.07094757795293,-0.901219448911434,-0.614195381229545,-0.909556337655293,-0.684802170609048,-1.11001604441537,-0.753213537878814,-0.934032296419579,-1.16547406432842,-0.626021039893238,-1.06466159571682,-1.32035465072509,-1.0550016073776,-0.781469129094733,-1.004185010961,-1.08050925788641,-1.1037098438796,-1.17555414499437,-1.17115426533543,-1.49083572313171,-0.982733428736382,-0.944871092716604,-0.900853481976309,-0.937780946570041,-1.01540742042798,-1.12427259265978,-0.9620900386354,-0.917016307466717,-0.600077919677145,-1.17949405256717,-0.933235095878773,-0.941353444509657,-0.854925002526618,-1.57479917864281,-1.13757145041396,-1.8138379868047,-2.00707279253548,-2.16485144731587,-2.55655124646431,-2.45892059199164,-2.40230740223414,-2.6039596945536,-2.64867724802703,-2.63285246769829,-2.45082918919808,-2.3803529325105,-2.49227736840424,-2.63192047947701,-2.59352962374606,-2.45505730145977,-2.41914589986109,0.282935391980993
6395.004,3.13751580419084,1.5491011055137,0.931090275002437,-0.108318485366123,0.379252132242227,0.515080240894574,0.297025570850022,-0.0663694326688584,0.158385520825493,0.254364069992045,-0.0209422475516561,-0.321617606327208,0.230097810595997,0.0809712514737406,0.159677312866877,-0.798292272607769,-0.000550175622616235,0.366876505058858,0.11332423332631,-0.752536091412544,-0.63085323356176,-0.303357365970193,-0.412997647726993,-0.556483116903439,-0.411600414863244,-0.594206076108394,-0.597829749483537,-0.431229132460693,-0.462348961781541,-0.619233304630789,-1.35266445374218,-0.669871829537643,-0.21662569488467,-0.625701205775378,-0.757919402157724,-0.937121114219329,-1.2976338005511,-0.943090132945428,-0.761857805180762,-0.969656256713984,-0.758456135423708,-0.814413557302858,-0.957099537001699,-1.13754101029381,-0.994454262998281,-1.0102307205847,-1.23344311065625,-0.812315826548081,-0.787665549992173,-0.894193493236413,-0.973329564090297,-0.883309372654313,-1.39123927711568,-0.801766069312444,-0.681861644042237,-0.455121337600216,-0.954195554350954,-0.735956823237405,-1.09793792613259,-0.86963258375913,-1.2420627195288,-1.01481131955797,-0.87444168966939,-0.967006531012975,-1.31683998815678,-1.16173855260618,-0.916160766715563,-1.09870021920641,-1.07629054610949,-0.994197689214297,-1.09565656824531,-0.901594077015786,-1.19833762724542,-0.989688721481645,-0.915282770852734,-0.964391477954395,-0.880763660278808,-1.30447345365528,-1.18508356272744,-0.9002928387141,-0.921767165388538,-1.18559674522336,-0.959518643789729,-1.06160700192868,-1.15853257439475,-1.41042810675262,-1.82441376850458,-1.7993242423243,-2.19593058968961,-2.07132871220134,-2.40512440894471,-2.39140313270074,-2.51591038817654,-2.60797288878185,-2.64030322137986,-2.62046247208705,-2.56347093092367,-2.5034407354665,-2.52367070112074,-2.56595001794165,-2.55898554349167,-2.51780860205468,-2.50992708742024,0.311223298675898
6405.004,2.81631904793005,0.520303882174842,0.0895853482263497,0.383550802247785,0.0442469586721172,-0.267169492833749,-0.0883121619075414,-0.066599365463331,-0.170110645697453,-0.166515436390277,-0.208903396660968,-0.358789750838993,-0.282015702571675,-0.173348214835412,0.20175999145076,0.182134506915918,-0.206050714387197,0.497649398662444,-0.17012530326334,0.0207169973691636,-0.345566087184042,-0.157511811433109,-0.214770265088965,-0.783979473814453,-0.472302364007036,-0.657935229328857,-0.4965654269215,-0.517663598345688,-0.593243037897202,-0.934896840101781,-0.638579254282486,-1.15702148228989,-1.15812107588471,-0.567993384763931,-0.704569603580391,-0.970728366066501,-0.799295478841873,-0.994069852157841,-1.22246824896252,-0.857070341996907,-0.743487758175688,-0.61378649139724,-1.07662062969953,-0.852451950902397,-1.07207173134913,-1.21427512698184,-1.30868246000543,-0.641833197027565,-0.924461100985399,-1.02491948291399,-1.05168057089745,-0.999275958815994,-0.987212726422704,-1.22805743063959,-0.836348140487194,-0.779566918374716,-1.35813435123312,-0.896383511982149,-0.866608563629402,-0.898438472815998,-1.02181293411513,-0.918006207013731,-0.838778010739489,-0.818305537359911,-1.44155124923481,-0.793541446367592,-0.812505241403941,-1.12858044952049,-0.819364412315485,-1.28487856259023,-1.28692497359503,-0.804704813988766,-0.906302735261119,-1.07079875698212,-0.931586884944333,-1.09899545205134,-0.869857717037375,-0.993892753771431,-0.99281949422096,-0.774435931616715,-0.674910418827336,-0.933868759113466,-1.01594489541052,-1.25344412047196,-1.28300201677885,-1.2745399941663,-1.69475372993649,-1.66514803748664,-2.08292361498387,-2.25796211664465,-2.45652789810132,-3.00765597880651,-3.29256249309458,-3.59894649569348,-3.36293231249854,-3.3820270707373,-3.6347427744362,-3.75075058037937,-3.66320569620154,-3.51865471148596,-3.50792329721571,-3.67898674689729,-3.71416794397463,0.339511205370803
6415.004,2.59662973538717,1.1407103478933,0.453059389516797,0.197306205832152,0.206555825380572,0.270497751277515,-0.0385661900268806,-0.185524700191358,-0.0412459067230715,-0.291902009097437,-0.126738575133872,-0.285856870787107,0.200992801263389,0.0867089575978372,0.582288287202278,0.0325919675605898,-0.0283667780753034,-0.16843479711666,-0.350447535296201,-0.098974692621755,-0.536926483589881,-0.817869774514769,-0.241013121737711,-0.394610381369536,-0.567170570914228,-0.415651429881253,-0.471968348363494,-0.510941912090236,-0.744500163537085,-1.13953883157236,-1.08347672458456,-0.806334890046508,-0.704404390387687,-0.61890806023714,-0.765179554687842,-0.677758992558858,-0.587309742199175,-1.09288098591142,-0.616001599150235,-0.688827331008264,-0.838249859643942,-1.13809531666279,-0.939592014680627,-0.872020935532114,-0.83189714662978,-0.757154053094475,-1.22243066086613,-1.12427646817267,-1.13607502529348,-1.39530372625106,-0.799326954123474,-0.94434531841468,-0.741547895490408,-1.15555867371326,-1.18543730721211,-1.14909936542402,-1.02425934836146,-1.13373928030646,-1.03181242518403,-0.691628898987344,-1.07059223733861,-0.999472966333248,-0.578989349291181,-1.18795863261834,-0.864295502448595,-0.848304298635967,-0.852080394768106,-1.03508739530291,-1.32060022926516,-1.21225576142598,-0.973624614026015,-0.786648944702196,-0.884235181576896,-1.09765121651962,-0.918654904415306,-1.43690111647356,-1.27464994890702,-1.14013268329684,-1.14374887402415,-0.811344794684823,-1.09392885173206,-0.933220979176195,-1.41124234261475,-1.25628727529766,-1.22465355491751,-1.24568374506421,-1.25877913378648,-1.83484986851708,-1.63047294900382,-2.41079006542733,-2.48540060294199,-2.74468879871165,-2.61356244653995,-2.67205218097645,-2.69787168766138,-2.71952489028337,-2.64170320346996,-2.53335174881919,-2.67459558312804,-2.79945605655779,-2.72647753482258,-2.58176427301605,-2.55967177184863,0.367799112065707
